「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「波動バスターズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビ、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビ、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「ハロウィンガチャ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「破滅への序曲」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「クリスマスギャルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「超ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「バレンタインギャルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「バレンタインギャルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「バレンタインギャルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「イースターカーニバル」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「絶命美少女ギャルズモンスターズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「女王祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
「？？？」で入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超激ダイナマイツ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「戦国武神バサラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「電脳学園ギャラクシーギャルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「超破壊大帝ドラゴンエンペラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントステージ,「メガサターン」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・メガサターン」でドロップ後,Lv20で進化,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「誘惑のシンフォニー」で入手可能,＠,Lv10で進化,＠,＠,イベントステージ,「絶・誘惑のシンフォニー」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「伝説のネコルガ族」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のネコ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定イベントステージ,「羅生門」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「超古代勇者ウルトラソウルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「逆襲の英雄ダークヒーローズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のタンク降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「究極降臨ギガントゼウス」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「バレンタインギャルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のバトル降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「電脳学園ギャラクシーギャルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「ホワイトデーガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「戦国武神バサラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のキモネコ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントステージ,「女王の発掘調査１」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超破壊大帝ドラゴンエンペラーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「ジューンブライドガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のウシ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のトリ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
レアガチャイベント,「超激ダイナマイツ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定イベントステージ,「女王の発掘調査２」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「絶命美少女ギャルズモンスターズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「ハロウィンガチャ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のフィッシュ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定イベントステージ,「女王の発掘調査３」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「超生命体バスターズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「クリスマスギャルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪のトカゲ降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「超古代勇者ウルトラソウルズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「ホワイトデーガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,極悪イベントステージ,「極悪の巨神降臨」でドロップ後,Lv20で進化,＠,＠,＠,＠
期間限定イベントステージ,「ネコたちの大逆襲」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
レアガチャイベント,「逆襲の英雄ダークヒーローズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「イースターカーニバル」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「女王の発掘調査４」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「極ネコ祭」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「大魔王ニャンダム大降臨」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「ジューンブライドガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「伝説のネコルガ族」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「革命軍隊アイアンウォーズ」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「三途の沼のヌシ大降臨」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「大精霊エレメンタルピクシーズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントステージ,「女王の発掘調査５」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「究極降臨ギガントゼウス」で入手可能,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、マタタビを使用で進化,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「絶命美少女ギャルズモンスターズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「電脳学園ギャラクシーギャルズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「ホワイトデーガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「イースターカーニバル」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「戦国武神バサラーズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「ジューンブライドガチャ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
期間限定レアガチャイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定レアガチャイベント,「サマーガールズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超破壊大帝ドラゴンエンペラーズ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定コラボイベントで入手可能,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
レアガチャイベント,「超激ダイナマイツ」で入手可能,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
＠,＠,＠,Lv10で進化,＠,＠,＠,＠,＠,＠,＠,＠,＠
期間限定イベントガチャで入手可能,＠,＠,Lv10で進化,＠,＠,合計Lv30到達後,必要数のXP、獣石を使用で進化,＠,＠,＠,＠,＠
