＠|＠|＠|＠|＠|＠|＠|			//妖賢女リリン　夏ver
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコノトリ
Wahre Form gewährt erhöhte Verteidigung!|Hat zudem verbesserte Rückstoßchance|u. leichte Verbesserungen der Angriffskraft!|＠|Wahre Form gewährt erhöhte Verteidigung!|Hat zudem verbesserte Rückstoßchance|u. leichte Verbesserungen der Angriffskraft!|//ネコ天狗
Wahre Form enthüllt letzte Form!|Zudem Immunität gegen Zufallsangriffe!|＠|＠|Wahre Form enthüllt letzte Form!|Zudem Immunität gegen Zufallsangriffe!|＠|			//古びたタマゴ:N003
Wahre Form enthüllt letzte Form!|Erhält zudem „Behemothtöter“!|＠|＠|Wahre Form enthüllt letzte Form!|Erhält zudem „Behemothtöter“!|＠|			//古びたタマゴ:N202
＠|＠|＠|＠|＠|＠|＠|			//早乙女らんま（新衣装）
＠|＠|＠|＠|＠|＠|＠|			//早乙女玄馬（パンダ）
＠|＠|＠|＠|＠|＠|＠|			//ネコチーター
Wahre Form erhöht Angriff!|Erhält zudem robuste Verteidigung gg.|schwarze Feinde und Zombies!|＠|Wahre Form erhöht Angriff!|Erhält zudem robuste Verteidigung gg.|schwarze Feinde und Zombies!|＠|//周遊芸団カルーセルズ
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N105
Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|＠|Wahre-Form-Entwicklung enthüllt|letzte Form!|Erhält zudem „Behemothtöter“!|			//古びたタマゴ:N106
＠|＠|＠|＠|＠|＠|＠|			//三雲修＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//空閑遊真＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//雨取千佳＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//さくら
＠|＠|＠|＠|＠|＠|＠|			//ルーク
Wahre-Form-Entwicklung erhöht|Gewährt zudem die Zombietöter-Fähigkeit!|＠|＠|Wahre-Form-Entwicklung erhöht|Gewährt zudem die Zombietöter-Fähigkeit!|＠|//女神ベガ
Wahre-Form-Entw. steigert Angriffskraft!|Erhält zudem erhöhte Bewegungsgeschw.|und überlebt 1 tödl. Schlag garantiert!|＠|Wahre-Form-Entw. steigert Angriffskraft!|Erhält zudem erhöhte Bewegungsgeschw.|und überlebt 1 tödl. Schlag garantiert!|//伯爵・真田幸村
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコフィッシュ
Wahre Form enthüllt letzte Form!|Durchbricht/durchdringt außerdem|garantiert Schilde und Barrieren!|＠|Wahre Form enthüllt letzte Form!|Durchbricht/durchdringt außerdem|garantiert Schilde und Barrieren!|//古びたタマゴ:N004
＠|＠|＠|＠|＠|＠|＠|			//光の女神シリウス
＠|＠|＠|＠|＠|＠|＠|			//トナカイ娘テルン
＠|＠|＠|＠|＠|＠|＠|			//洗脳されしネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//石の上にも10年ネコ
＠|＠|＠|＠|＠|＠|＠|			//運命の子フォノ
Wahre-Form-Entwicklung enthüllt Endform!|Erhält zudem „Behemothtöter“!|Zudem Immunität gegen Zufallsangriffe!|＠|Wahre-Form-Entwicklung enthüllt Endform!|Erhält zudem „Behemothtöter“!|Zudem Immunität gegen Zufallsangriffe!|//古びたタマゴ:N000
Wahre Form steigert Angriff!|Erhöht Tempo und wird immun|gegen feindliche Einfrieren-Angriffe!||||//いっすん法師|//いっすん法師
＠|＠|＠|＠|＠|＠|＠|			//ホワイトデーヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//洗脳されし巨神ネコ
＠|＠|＠|＠|＠|＠|＠|			//殺意のタンクネコ
＠|＠|＠|＠|＠|＠|＠|//ネコ委員長
Wahre-Form-Entwicklung enthüllt|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entwicklung enthüllt|Erhält zudem "Behemothtöter"!|＠|//古びたタマゴ:N107
＠|＠|＠|＠|＠|＠|＠|//サンダージャック
＠|＠|＠|＠|＠|＠|＠|//決闘少年ラビットサトル
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem Distanzangriffe und|Immunität gegen Wellen!|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem Distanzangriffe und|Immunität gegen Wellen!|//古びたタマゴ:N005
＠|＠|＠|＠|＠|＠|＠|			//ちび仮面ライダー
＠|＠|＠|＠|＠|＠|＠|			//ちびゴジラ
＠|＠|＠|＠|＠|＠|＠|			//ちびエヴァンゲリオン
＠|＠|＠|＠|＠|＠|＠|//ちびウルトラマン
＠|＠|＠|＠|＠|＠|＠|//非命の王フォノウ
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|//古びたタマゴ:N108
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|//古びたタマゴ:N109
＠|＠|＠|＠|＠|＠|＠|//ネコジェット
＠|＠|＠|＠|＠|＠|＠|//隻眼の少女アスカ
＠|＠|＠|＠|＠|＠|＠|			//エヴァ１３号機
＠|＠|＠|＠|＠|＠|＠|			//花嫁バララガ
＠|＠|＠|＠|＠|＠|＠|//カオルガ
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|			//古びたタマゴ:N203
＠|＠|＠|＠|＠|＠|＠|//波打ち際の冒険家カンナ
＠|＠|＠|＠|＠|＠|＠|//建築兵団スフィンクス
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|			//古びたタマゴ:N110
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|			//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|			//ねこもろこし
＠|＠|＠|＠|＠|＠|＠|//鉄の精霊カッチン
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|//古びたタマゴ:N006
＠|＠|＠|＠|＠|＠|＠|//花園高校番長りき
＠|＠|＠|＠|＠|＠|＠|//初音ミク（16周年）
＠|＠|＠|＠|＠|＠|＠|//光翼神イシス
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|//古びたタマゴ:N111
＠|＠|＠|＠|＠|＠|＠|//忍者娘トモエ
＠|＠|＠|＠|＠|＠|＠|			//ネコメダル王
＠|＠|＠|＠|＠|＠|＠|//ソル・デ・ロカ
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス
＠|＠|＠|＠|＠|＠|＠|//論の賢者ソラクティス召喚キャラ
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|//古びたタマゴ:N204
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ
＠|＠|＠|＠|＠|＠|＠|//暁のイザナギ召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ
＠|＠|＠|＠|＠|＠|＠|//鉄籠のペガサ 召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコ校長
＠|＠|＠|＠|＠|＠|＠|//ネコアイスホワイトスター
＠|＠|＠|＠|＠|＠|＠|//スプリングカリファ
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）
＠|＠|＠|＠|＠|＠|＠|//イザナミ（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//Trash Cat
＠|＠|＠|＠|＠|＠|＠|//染香綺狐 ‧ 妲己
＠|＠|＠|＠|＠|＠|＠|//莫莉安娜ネコ
＠|＠|＠|＠|＠|＠|＠|//瘋頭
＠|＠|＠|＠|＠|＠|＠|//貓公爵 ‧ 費利克斯ネコ
＠|＠|＠|＠|＠|＠|＠|//點點ネコ
＠|＠|＠|＠|＠|＠|＠|//緋村剣心
＠|＠|＠|＠|＠|＠|＠|//相楽左之助
＠|＠|＠|＠|＠|＠|＠|//四乃森蒼紫
＠|＠|＠|＠|＠|＠|＠|//斎藤一
＠|＠|＠|＠|＠|＠|＠|//ちび神谷薫
＠|＠|＠|＠|＠|＠|＠|//ちび明神弥彦
＠|＠|＠|＠|＠|＠|＠|//ネコ剣心
＠|＠|＠|＠|＠|＠|＠|//ネコ薫
＠|＠|＠|＠|＠|＠|＠|//明智光秀
＠|＠|＠|＠|＠|＠|＠|//明智光秀召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//ネコマシンケーキ挙式
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|
＠|＠|＠|＠|＠|＠|＠|//Trixi
＠|＠|＠|＠|＠|＠|＠|//サンディア　夏ver
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//エンペラーズ１１体目（仮）召喚キャラ
＠|＠|＠|＠|＠|＠|＠|//天空神スーパーゼウス
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）
＠|＠|＠|＠|＠|＠|＠|//ダイナマイツ１１体目（仮）召喚キャラ
Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|＠|Wahre-Form-Entw. enth. letzte Form!|Erhält zudem "Behemothtöter"!|＠|//766
＠|＠|＠|＠|＠|＠|＠|//イワシ
＠|＠|＠|＠|＠|＠|＠|//イカ
＠|＠|＠|＠|＠|＠|＠|//たいてんき
＠|＠|＠|＠|＠|＠|＠|//花咲かじいさん
＠|＠|＠|＠|＠|＠|＠|//ウルトラソウルズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//生命の賢者Dr.ノーヴァ
＠|＠|＠|＠|＠|＠|＠|//パンプキンソドム
＠|＠|＠|＠|＠|＠|＠|//スモウネコミイラ
＠|＠|＠|＠|＠|＠|＠|//特命機動アクセル
＠|＠|＠|＠|＠|＠|＠|//ダークヒーローズ11体目召喚
＠|＠|＠|＠|＠|＠|＠|//見習い武者ネコ
＠|＠|＠|＠|＠|＠|＠|//冬将軍・成田甲斐
＠|＠|＠|＠|＠|＠|＠|//ネコまどか＆ほむら
＠|＠|＠|＠|＠|＠|＠|//幼天女ルーナ
＠|＠|＠|＠|＠|＠|＠|//ネコボウラー
＠|＠|＠|＠|＠|＠|＠|//マモルガ
＠|＠|＠|＠|＠|＠|＠|//783
＠|＠|＠|＠|＠|＠|＠|//こねこ
＠|＠|＠|＠|＠|＠|＠|//チョコサプネコC
＠|＠|＠|＠|＠|＠|＠|//殺意のキモネコ
＠|＠|＠|＠|＠|＠|＠|//マジシャンキャットマン
＠|＠|＠|＠|＠|＠|＠|//黒ルーナ（仮）
＠|＠|＠|＠|＠|＠|＠|//789
＠|＠|＠|＠|＠|＠|＠|//範馬刃牙
＠|＠|＠|＠|＠|＠|＠|//烈海王
＠|＠|＠|＠|＠|＠|＠|//花山薫
＠|＠|＠|＠|＠|＠|＠|//愚地克巳
＠|＠|＠|＠|＠|＠|＠|//ジャック・ハンマー
＠|＠|＠|＠|＠|＠|＠|//ネコオーガ
＠|＠|＠|＠|＠|＠|＠|//ちび刃牙
＠|＠|＠|＠|＠|＠|＠|//ネコ刃牙
＠|＠|＠|＠|＠|＠|＠|//ネコ海王
＠|＠|＠|＠|＠|＠|＠|//ネコ独歩
